tx_id,tx_time,amount,channel,merchant_category,home_country,merchant_country,is_foreign,high_risk_country,same_country,card_present,hour_of_day,day_of_week,customer_id,merchant_id,customer_age,tenure_months,past_chargebacks,vip_customer,ip_risk_score,device_trust_score,txns_last_24h,amount_last_24h,is_fraud
TXMAL9C11UGQSVWY,2024-01-25 20:40:57,50.88,pos,travel,ES,PL,1,0,0,1,20,3,C432549,M10756,69,27,0,0,32.0,59.0,0,0.0,0
TXBSPO4D0ZR8JV9E,2024-02-07 04:20:21,10.16,mobile,fuel,NL,CN,1,1,0,0,4,2,C813094,M74646,74,172,0,0,40.0,71.0,1,4.0,0
TXE2N9LOTRRV6DSI,2024-02-13 20:44:48,29.65,ecommerce,restaurants,FR,NG,1,1,0,0,20,1,C387698,M27441,76,102,0,0,41.0,35.0,0,0.0,0
TXUYYM602N0ORT0V,2024-01-22 02:45:26,3.83,pos,fashion,PL,ES,1,0,0,1,2,0,C125262,M49944,68,59,0,0,13.0,33.0,0,0.0,0
TXXPGLAA2MV36TAJ,2024-02-12 10:44:43,17.51,ecommerce,electronics,PL,IN,1,0,0,0,10,0,C467519,M37439,24,2,0,0,19.0,35.0,0,0.0,0
TX7ZITLK0AHRNKNA,2024-02-24 02:58:05,20.35,ecommerce,restaurants,ES,NG,1,1,0,0,2,5,C185525,M88110,26,151,0,0,33.0,26.0,0,0.0,0
TXIAC4NXLGYC69VA,2024-02-27 23:17:15,55.17,pos,gaming,FR,DE,1,0,0,1,23,1,C599508,M85540,53,142,0,0,31.0,63.0,0,0.0,0
TXJRG4RAFCGFH7OD,2024-03-13 16:10:07,5.35,pos,gaming,FR,US,1,0,0,1,16,2,C600946,M67017,62,14,0,0,50.0,67.0,1,10.83,0
TXKX3APGFY6FOZIE,2024-01-24 13:00:54,20.48,pos,fashion,PL,PL,0,0,1,1,13,2,C153215,M25638,81,33,0,0,39.0,80.0,0,0.0,0
TX23RIYNJ6KRWFSL,2024-01-25 12:37:01,23.53,mobile,digital_services,FR,UK,1,0,0,0,12,3,C902508,M16445,52,115,1,0,38.0,76.0,1,9.97,0
TXTEWH05OGR50YQH,2024-01-16 01:05:32,11.56,mobile,travel,NL,PL,1,0,0,0,1,1,C512959,M96441,20,141,0,0,36.0,69.0,0,0.0,0
TXB5MOKZ6DU9WODM,2024-03-19 05:00:58,24.5,mobile,travel,PL,DE,1,0,0,0,5,1,C375898,M63402,39,59,0,0,32.0,59.0,0,0.0,0
TXRK69YMENW8SKDG,2024-02-16 12:18:30,50.2,pos,restaurants,ES,IN,1,0,0,1,12,4,C565294,M20690,28,12,0,0,30.0,61.0,0,0.0,0
TXM7BXF31KDJGH6T,2024-02-21 19:57:00,13.28,pos,fashion,UK,UK,0,0,1,1,19,2,C133449,M96005,26,120,0,0,21.0,62.0,1,5.81,0
TXTNEXZUYVJQ30BX,2024-02-09 04:59:41,91.54,pos,grocery,UK,NG,1,1,0,1,4,4,C426266,M29788,30,127,0,0,69.0,57.0,1,4.75,0
TXFLXQ5FEK5XDFM3,2024-02-18 08:59:15,9.21,pos,digital_services,UK,IN,1,0,0,1,8,6,C458614,M38167,75,91,0,0,32.0,60.0,1,10.05,0
TXP9RN0LYII1MBLA,2024-01-11 09:38:51,21.67,ecommerce,restaurants,PL,FR,1,0,0,0,9,3,C175760,M34845,55,88,0,0,38.0,40.0,1,5.78,0
TXR39J034LT90R78,2024-03-05 13:26:35,52.04,ecommerce,travel,PL,CN,1,1,0,0,13,1,C160973,M85299,77,49,0,0,42.0,31.0,2,55.0,0
TX67FBG5OCT9MWY2,2024-01-04 21:49:47,19.87,pos,travel,PL,ES,1,0,0,1,21,3,C920358,M41969,55,77,0,0,29.0,68.0,0,0.0,0
TX4ZGZYL8KIU71GN,2024-01-21 23:49:11,7.07,ecommerce,gaming,ES,NL,1,0,0,0,23,6,C123100,M24575,67,61,0,0,28.0,32.0,0,0.0,0
TXV6BYSZB5CJ057N,2024-02-18 07:52:55,37.72,pos,digital_services,FR,PL,1,0,0,1,7,6,C974815,M36321,18,176,0,0,33.0,58.0,2,6.52,0
TXG0P0V4NWE8W83G,2024-02-19 06:27:38,16.9,ecommerce,gaming,FR,FR,0,0,1,0,6,0,C719051,M79949,41,104,0,0,22.0,55.0,1,13.27,0
TXEM2P3AXLLDIBWV,2024-02-02 16:59:23,17.67,pos,grocery,PL,ES,1,0,0,1,16,4,C766751,M80985,71,133,0,0,29.0,54.0,0,0.0,0
TXTG1J0M1Z2TBCGK,2024-03-29 10:46:05,77.12,ecommerce,electronics,ES,NL,1,0,0,0,10,4,C692977,M11455,63,51,0,0,49.0,44.0,1,11.33,0
TXT785B6NH2IRZ18,2024-03-11 06:45:26,12.1,pos,travel,DE,NL,1,0,0,1,6,0,C652946,M63330,62,5,0,0,52.0,67.0,0,0.0,0
TXLBP541OTHR9QPR,2024-02-02 16:51:44,39.96,ecommerce,electronics,FR,NG,1,1,0,0,16,4,C216804,M80668,42,26,0,0,53.0,51.0,1,0.0,0
TX68IRDU17EVTYUJ,2024-03-18 11:22:28,9.01,ecommerce,fashion,ES,FR,1,0,0,0,11,0,C431910,M94045,70,40,0,0,35.0,32.0,5,24.35,0
TXQZAWT71E92AILB,2024-02-21 06:09:09,27.05,ecommerce,grocery,FR,FR,0,0,1,0,6,2,C216339,M59758,29,115,0,0,7.0,53.0,1,34.36,0
TXRENIHLBT8A8RF4,2024-02-14 16:55:27,69.01,pos,fashion,ES,FR,1,0,0,1,16,2,C539713,M68094,83,157,0,0,25.0,58.0,0,0.0,0
TXJM3XZ4VGTZBCNL,2024-03-21 10:17:00,8.02,pos,travel,ES,NG,1,1,0,1,10,3,C780535,M90225,29,52,0,0,43.0,62.0,0,0.0,0
TXK64BQ15FDCPBC0,2024-03-16 05:29:16,11.64,ecommerce,gaming,FR,IN,1,0,0,0,5,5,C289681,M90062,36,72,0,0,19.0,34.0,0,0.0,0
TXJGCJZG1EK98O9M,2024-02-08 06:39:15,24.35,ecommerce,fuel,DE,NL,1,0,0,0,6,3,C780961,M82627,74,19,0,0,36.0,43.0,1,0.5,0
TXKQQ3M23SPYNMEF,2024-03-24 19:01:53,109.83,pos,fashion,FR,NG,1,1,0,1,19,6,C832929,M14433,68,52,0,0,40.0,72.0,1,27.41,0
TX9RRJLVQZRJIIWA,2024-03-23 00:53:26,34.94,ecommerce,gaming,FR,UK,1,0,0,0,0,5,C770126,M38084,35,145,0,0,41.0,30.0,0,0.0,0
TXNS9H0IYWI4P5VP,2024-02-28 22:28:06,18.02,ecommerce,fashion,FR,NG,1,1,0,0,22,2,C747616,M18287,46,117,0,0,57.0,35.0,1,0.0,0
TX34MO60GRUST1W9,2024-02-19 02:37:20,26.84,mobile,grocery,NL,NL,0,0,1,0,2,0,C542408,M82229,52,1,0,0,6.0,62.0,0,0.0,0
TX0WXXLJCMPOKJSI,2024-01-15 12:01:47,30.78,mobile,digital_services,PL,IN,1,0,0,0,12,0,C439323,M51894,80,117,0,0,39.0,44.0,0,0.0,0
TXSUT1105LQLBVIX,2024-02-26 02:19:57,47.39,mobile,travel,FR,UK,1,0,0,0,2,0,C608122,M49989,53,63,0,0,22.0,60.0,1,16.88,0
TXUM8QKRI8E9GTR3,2024-03-10 04:19:30,70.73,pos,fashion,PL,NG,1,1,0,1,4,6,C427198,M95078,46,31,0,0,38.0,68.0,1,24.46,0
TX8776H1X7APQOPU,2024-03-12 04:45:53,21.8,pos,gaming,NL,NG,1,1,0,1,4,1,C121846,M62033,44,2,0,0,53.0,56.0,0,0.0,1
TXFSGRG82B13JTPB,2024-03-18 18:13:52,76.77,pos,travel,ES,DE,1,0,0,1,18,0,C892875,M25244,84,31,0,0,59.0,41.0,0,0.0,0
TXDNPG6FW8OSOXQ1,2024-02-10 04:06:40,27.15,pos,travel,NL,IN,1,0,0,1,4,5,C822211,M48764,40,12,0,0,48.0,69.0,0,0.0,0
TXAHS7IRIO3PQS7X,2024-01-15 06:12:43,23.36,ecommerce,travel,UK,CN,1,1,0,0,6,0,C819238,M97930,30,118,1,0,68.0,34.0,8,304.25,0
TX0XYV1S7C3NUP8X,2024-01-07 19:00:47,14.17,ecommerce,electronics,UK,CN,1,1,0,0,19,6,C840189,M45873,82,32,0,0,44.0,44.0,1,2.01,0
TX5B8AEW3YRQEYDK,2024-02-25 05:52:04,13.69,pos,electronics,UK,NG,1,1,0,1,5,6,C768071,M11041,67,62,0,0,75.0,48.0,0,0.0,0
TXQVYLKG5MQDW14Q,2024-01-17 08:12:39,33.16,pos,electronics,UK,ES,1,0,0,1,8,2,C603063,M35929,49,120,0,0,2.0,56.0,1,25.18,0
TX2IMCXF06QN8RI4,2024-03-27 10:49:54,74.17,mobile,grocery,ES,CN,1,1,0,0,10,2,C469911,M56699,34,92,0,0,29.0,56.0,0,0.0,0
TXCI1SNH7Q0BM6T0,2024-03-03 05:37:28,9.88,mobile,digital_services,PL,FR,1,0,0,0,5,6,C402116,M10194,76,179,1,0,54.0,45.0,1,14.29,0
TXLW894VZRLWOJ5D,2024-01-24 13:33:44,11.69,ecommerce,travel,PL,CN,1,1,0,0,13,2,C742090,M53877,72,88,0,0,31.0,50.0,1,0.04,0
TXHMX8RZWR5606J2,2024-03-09 13:58:13,10.26,ecommerce,fuel,DE,ES,1,0,0,0,13,5,C716442,M31833,45,73,0,0,50.0,52.0,0,0.0,0
TXYETV9JZ3HB2QQU,2024-03-25 04:56:19,41.57,pos,gaming,UK,NL,1,0,0,1,4,0,C224576,M71680,81,13,0,0,26.0,56.0,2,11.61,0
TX6YVTC8X2WALWCB,2024-01-05 08:25:44,16.36,ecommerce,gaming,NL,US,1,0,0,0,8,4,C785752,M60848,42,118,0,0,26.0,54.0,0,0.0,1
TXMPULLWXMSJQO1W,2024-03-21 21:20:07,56.74,ecommerce,grocery,DE,UK,1,0,0,0,21,3,C535586,M33027,65,104,1,0,53.0,46.0,2,50.45,0
TXRQHKPBZ52PMWAE,2024-02-27 03:27:38,20.78,ecommerce,travel,UK,US,1,0,0,0,3,1,C506626,M76339,21,90,0,0,14.0,59.0,0,0.0,0
TXT9Z7MJQLV5EU76,2024-02-27 00:00:58,42.89,ecommerce,grocery,FR,CN,1,1,0,0,0,1,C451320,M39701,63,93,0,0,63.0,44.0,2,40.84,0
TXTZVG6KNQ7660KP,2024-03-09 16:35:58,31.27,ecommerce,electronics,DE,FR,1,0,0,0,16,5,C529060,M56761,79,83,0,0,48.0,42.0,0,0.0,0
TXKKVFSTOJ5QYJK4,2024-02-12 15:31:50,112.27,pos,restaurants,UK,ES,1,0,0,1,15,0,C809143,M88315,82,62,1,1,27.0,38.0,0,0.0,0
TXD3R3K92BG6XCFZ,2024-01-14 18:47:21,38.98,pos,electronics,NL,PL,1,0,0,1,18,6,C772542,M50961,42,68,0,0,36.0,67.0,0,0.0,0
TXSLNFDRG5LOKFIZ,2024-01-01 21:42:32,16.9,pos,fashion,FR,IN,1,0,0,1,21,0,C423297,M45744,79,153,1,0,39.0,83.0,1,10.89,0
TXK6C2TG00STUWE4,2024-02-24 23:10:22,64.03,pos,fuel,PL,DE,1,0,0,1,23,5,C207684,M97188,35,68,0,0,32.0,61.0,1,32.75,0
TXJIPE69OCTZR7Z3,2024-01-14 12:24:16,30.79,ecommerce,gaming,UK,ES,1,0,0,0,12,6,C250127,M94375,36,94,0,0,50.0,31.0,0,0.0,0
TXJ54WCIWAQRHEV0,2024-01-28 07:48:36,7.63,ecommerce,grocery,UK,NG,1,1,0,0,7,6,C346969,M18236,77,129,1,0,34.0,38.0,0,0.0,0
TXODR7HG0Q8DEXL8,2024-03-24 11:29:40,19.14,ecommerce,restaurants,UK,PL,1,0,0,0,11,6,C716324,M11789,22,8,0,0,40.0,21.0,0,0.0,0
TXEG8ZVO39YGKN61,2024-02-26 12:52:18,24.71,ecommerce,grocery,NL,ES,1,0,0,0,12,0,C569935,M38059,54,44,0,0,26.0,33.0,1,3.2,0
TXATUF8082QZ4D1N,2024-02-16 02:34:35,69.39,ecommerce,restaurants,PL,NG,1,1,0,0,2,4,C876447,M64231,23,167,0,0,29.0,33.0,1,2.33,0
TXQUS32029GH8L2W,2024-03-30 01:06:37,22.12,pos,restaurants,FR,NG,1,1,0,1,1,5,C196629,M41931,40,141,0,0,37.0,60.0,0,0.0,0
TXMLB9URVM0U10S8,2024-02-06 11:47:23,7.75,pos,digital_services,NL,US,1,0,0,1,11,1,C199449,M78254,35,166,0,0,31.0,54.0,2,4.31,0
TXAWL32BLYU4SOCV,2024-02-26 15:43:33,11.61,pos,electronics,ES,PL,1,0,0,1,15,0,C730230,M28364,21,49,0,0,23.0,70.0,1,119.88,0
TX3Y9P9YEJA9LOC6,2024-01-09 00:21:40,16.68,ecommerce,digital_services,FR,PL,1,0,0,0,0,1,C771885,M27977,55,133,0,0,19.0,33.0,0,0.0,0
TXM7RV327UKWWIPP,2024-03-14 03:40:38,67.13,pos,digital_services,FR,NL,1,0,0,1,3,3,C868749,M31843,34,101,0,0,29.0,82.0,1,21.62,0
TX3PRB36WBXIIU0I,2024-03-09 23:50:46,5.5,pos,gaming,ES,CN,1,1,0,1,23,5,C849722,M23865,64,9,0,0,40.0,50.0,7,263.39,0
TXL1MRAXZP421HDH,2024-01-03 18:22:18,23.21,ecommerce,fashion,ES,IN,1,0,0,0,18,2,C343202,M15727,23,30,0,0,35.0,36.0,0,0.0,0
TX1QNTTHEPZK40GI,2024-01-18 20:10:00,10.11,pos,travel,UK,FR,1,0,0,1,20,3,C220075,M42060,32,119,0,0,5.0,78.0,1,4.56,0
TXJQ0J1PTEV7GFLR,2024-03-30 07:52:47,19.51,pos,fashion,ES,DE,1,0,0,1,7,5,C608626,M20397,36,155,0,0,24.0,71.0,0,0.0,0
TX8B9NM013TY2M2T,2024-01-16 04:52:58,52.87,ecommerce,electronics,ES,NL,1,0,0,0,4,1,C885438,M64501,35,117,0,0,36.0,35.0,5,247.61,0
TXVYTSMXQVEWP4RG,2024-03-02 05:13:57,7.78,ecommerce,travel,UK,NL,1,0,0,0,5,5,C769947,M72726,80,52,0,1,44.0,23.0,1,24.44,0
TX6MR0MTAIQBQ8D0,2024-02-04 07:27:53,20.36,pos,travel,FR,FR,0,0,1,1,7,6,C970284,M78501,53,96,0,0,1.0,61.0,0,0.0,0
TXJ2CSS28XBKP3XX,2024-02-21 03:33:27,32.12,pos,gaming,DE,NL,1,0,0,1,3,2,C508351,M80084,42,80,0,0,35.0,57.0,1,28.58,0
TXBJO2Z5ZZ5S3M2H,2024-03-19 15:57:38,31.24,pos,digital_services,ES,NG,1,1,0,1,15,1,C974617,M23421,25,0,0,0,49.0,52.0,0,0.0,0
TXCIVY7QKN0423FH,2024-03-13 22:38:20,46.19,pos,electronics,UK,CN,1,1,0,1,22,2,C310734,M23398,61,157,0,1,43.0,76.0,0,0.0,0
TXGPR7NFTQYGOW3I,2024-02-02 11:12:45,8.96,pos,travel,UK,NG,1,1,0,1,11,4,C592473,M47024,75,43,0,0,54.0,78.0,0,0.0,0
TXZ1H5CQDF2ZO230,2024-01-16 09:10:19,28.78,mobile,travel,ES,PL,1,0,0,0,9,1,C351843,M29832,55,120,0,0,21.0,72.0,0,0.0,0
TXVFAABBX3USH1TF,2024-01-27 22:50:16,9.74,pos,digital_services,NL,US,1,0,0,1,22,5,C585854,M65196,79,34,0,0,37.0,65.0,0,0.0,0
TXDU0HB30KWIQ48Q,2024-03-28 10:00:14,28.04,pos,travel,FR,IN,1,0,0,1,10,3,C189558,M67657,52,77,1,0,26.0,44.0,0,0.0,0
TXIUUDVPY64U2TXC,2024-01-09 18:01:39,8.25,pos,travel,NL,US,1,0,0,1,18,1,C174679,M42573,77,72,0,0,38.0,70.0,1,12.77,1
TXD0FUJXA7TRVRR8,2024-01-11 13:37:59,73.08,mobile,fashion,ES,ES,0,0,1,0,13,3,C421071,M91717,83,151,0,0,14.0,90.0,0,0.0,0
TXAUGAXLVCUM4SGB,2024-02-23 06:35:35,69.29,pos,gaming,FR,NG,1,1,0,1,6,4,C377932,M12065,77,22,0,0,41.0,56.0,0,0.0,0
TX2GNZ3BLRZPHNPR,2024-02-11 07:22:43,40.28,mobile,fashion,DE,NG,1,1,0,0,7,6,C902744,M33311,79,130,0,0,42.0,69.0,0,0.0,0
TX52I8NEL4W7YOOI,2024-01-21 01:36:48,43.68,ecommerce,grocery,PL,PL,0,0,1,0,1,6,C391542,M21088,21,58,0,0,18.0,66.0,0,0.0,0
TX9HEHWKE1VPJVHQ,2024-01-04 20:42:28,14.07,ecommerce,electronics,PL,FR,1,0,0,0,20,3,C941434,M60825,48,133,0,0,23.0,42.0,0,0.0,0
TX0Z0BQX9UMRZ0Y1,2024-01-26 09:56:52,8.29,mobile,fashion,DE,IN,1,0,0,0,9,4,C315839,M62488,33,136,0,0,54.0,72.0,0,0.0,0
TXF3WRWSS8H7I712,2024-02-20 19:32:56,12.38,ecommerce,grocery,DE,ES,1,0,0,0,19,1,C807745,M23208,36,121,0,0,21.0,36.0,1,5.07,0
TX4HNY8G4XBTV9IN,2024-01-25 08:49:40,12.1,pos,fashion,ES,CN,1,1,0,1,8,3,C508696,M31207,80,105,0,0,42.0,50.0,0,0.0,0
TXX9J81N4DLUHVGR,2024-03-18 11:12:29,59.49,ecommerce,digital_services,PL,NG,1,1,0,0,11,0,C592594,M88238,38,37,0,0,42.0,36.0,1,6.0,0
TXFEJKYEYE50LWXB,2024-02-01 09:58:32,13.56,pos,digital_services,NL,NL,0,0,1,1,9,3,C678462,M75321,39,39,1,0,25.0,75.0,0,0.0,0
TXAXEHQLFDURFP3L,2024-01-01 18:28:44,20.25,ecommerce,grocery,UK,US,1,0,0,0,18,0,C245896,M37359,68,147,0,0,33.0,52.0,1,3.16,0
TXWV3XBSOJWAZSV8,2024-02-20 11:40:54,17.89,ecommerce,travel,UK,NG,1,1,0,0,11,1,C781239,M15491,41,25,0,0,53.0,45.0,0,0.0,0
TXY31AGRZ4CL517D,2024-02-23 23:25:57,13.27,ecommerce,travel,DE,ES,1,0,0,0,23,4,C796060,M92414,71,40,0,0,25.0,32.0,0,0.0,0
TXPZKIXGYOR01RG8,2024-01-31 16:38:26,64.64,pos,digital_services,ES,US,1,0,0,1,16,2,C322909,M19592,84,108,0,0,21.0,55.0,0,0.0,0
TXYN5W17WY4SSRJ6,2024-02-21 16:53:30,40.23,mobile,fashion,DE,FR,1,0,0,0,16,2,C944282,M80298,73,177,0,0,53.0,52.0,1,17.19,0
TXH2T8FZBM2Y14DP,2024-01-28 23:01:49,147.54,pos,restaurants,PL,CN,1,1,0,1,23,6,C719759,M83845,20,78,0,0,43.0,55.0,0,0.0,0
TXNNYJAI2QPKTY0U,2024-01-19 03:11:59,31.36,pos,digital_services,FR,IN,1,0,0,1,3,4,C665628,M41751,73,155,0,0,28.0,58.0,1,28.48,1
TXI34IOD3M707ZFX,2024-02-26 23:26:45,37.53,pos,restaurants,FR,UK,1,0,0,1,23,0,C615740,M75151,84,145,0,0,60.0,56.0,0,0.0,0
TXQ3IMYNSZQFCZ9C,2024-01-07 01:22:12,89.52,pos,restaurants,FR,FR,0,0,1,1,1,6,C647312,M27275,75,47,0,0,19.0,78.0,0,0.0,0
TXMU48OUEM7756M2,2024-02-01 11:54:21,134.08,pos,electronics,ES,NL,1,0,0,1,11,3,C232437,M12447,28,91,0,0,44.0,63.0,1,19.55,0
TXT5JVPT6T5MR4PO,2024-03-29 01:03:33,17.82,mobile,digital_services,DE,NL,1,0,0,0,1,4,C232200,M60230,76,125,0,1,24.0,64.0,0,0.0,0
TXTOF5LXUYWZUY4U,2024-02-04 21:25:25,22.33,ecommerce,gaming,FR,FR,0,0,1,0,21,6,C385750,M47310,40,162,0,1,23.0,64.0,0,0.0,0
TX1WO4ICF0UF50SU,2024-02-16 07:39:25,86.2,pos,fuel,DE,IN,1,0,0,1,7,4,C964170,M39690,73,66,0,0,39.0,61.0,1,2.19,0
TXKR7A24YMNZBV6P,2024-01-10 05:34:20,11.21,mobile,travel,PL,ES,1,0,0,0,5,2,C287552,M16281,73,132,0,0,46.0,74.0,0,0.0,0
TXEJLGY992BNRWC7,2024-03-26 18:25:13,49.98,ecommerce,digital_services,PL,CN,1,1,0,0,18,1,C683562,M92646,49,171,0,0,49.0,36.0,2,50.58,0
TXJATVG8KVTCQITC,2024-01-13 11:47:27,2.98,ecommerce,restaurants,FR,FR,0,0,1,0,11,5,C847392,M19227,53,51,0,0,31.0,48.0,1,25.43,0
TX2QNMT3LFU0QDI8,2024-03-01 17:01:56,33.95,ecommerce,electronics,UK,US,1,0,0,0,17,4,C919293,M48730,26,18,0,0,39.0,51.0,0,0.0,0
TX2XHDF93S3Z3VC3,2024-02-08 11:25:48,14.85,pos,digital_services,DE,PL,1,0,0,1,11,3,C462392,M33224,84,87,0,0,28.0,52.0,0,0.0,0
TX3S9PZEN5TJZ58D,2024-02-04 00:01:25,19.88,pos,fashion,NL,CN,1,1,0,1,0,6,C451562,M65596,78,79,0,0,44.0,65.0,1,9.5,0
TXBEJVKHQP5I737E,2024-03-07 00:33:10,129.7,mobile,grocery,DE,NG,1,1,0,0,0,3,C859866,M97248,31,30,0,0,24.0,53.0,0,0.0,0
TXPC1F7B65ZF5FFB,2024-03-24 18:23:15,35.8,pos,fashion,FR,NG,1,1,0,1,18,6,C901602,M64088,66,127,0,0,43.0,59.0,0,0.0,0
TX7TJDKIDFPSAPEN,2024-01-31 04:23:07,13.59,pos,electronics,NL,PL,1,0,0,1,4,2,C432089,M84272,56,6,0,0,28.0,56.0,1,13.69,0
TX4W8TCQTG8INUL2,2024-03-01 22:15:55,70.37,ecommerce,digital_services,UK,NL,1,0,0,0,22,4,C370888,M81526,23,167,0,0,36.0,43.0,0,0.0,0
TXH33UBBFGV7A0W4,2024-03-23 22:40:30,12.66,pos,travel,PL,FR,1,0,0,1,22,5,C299343,M13847,75,119,0,0,49.0,67.0,0,0.0,0
TX6TYDN3FUGISJAC,2024-03-03 12:42:59,24.93,pos,fashion,ES,NL,1,0,0,1,12,6,C812782,M10317,52,122,0,0,45.0,63.0,1,18.09,0
TXKKNX4SJT62WYXW,2024-03-06 11:14:03,13.16,pos,fashion,FR,US,1,0,0,1,11,2,C950445,M57738,77,16,0,0,48.0,61.0,0,0.0,0
TX603ACCALPZ8M3L,2024-01-23 05:17:16,27.45,ecommerce,gaming,ES,FR,1,0,0,0,5,1,C213930,M42745,28,72,0,0,31.0,34.0,0,0.0,0
TXLE7GEQB9F4EYH8,2024-03-11 09:00:19,8.06,ecommerce,grocery,UK,DE,1,0,0,0,9,0,C834415,M82857,43,88,0,0,35.0,35.0,0,0.0,0
TXN515YIZ28E1I1I,2024-03-23 12:22:36,12.93,ecommerce,travel,DE,FR,1,0,0,0,12,5,C826836,M28145,52,153,0,1,26.0,35.0,0,0.0,0
TXJRF11S1TDKE3SU,2024-02-15 14:57:27,41.78,pos,restaurants,NL,NG,1,1,0,1,14,3,C446384,M56725,34,54,0,1,40.0,71.0,0,0.0,0
TXADEFB4BO8OR1UM,2024-02-04 07:39:44,18.04,pos,electronics,ES,DE,1,0,0,1,7,6,C917664,M99669,46,11,0,0,20.0,46.0,0,0.0,0
TX2X8NT8ZQ5DIVBH,2024-02-07 08:55:11,43.5,pos,digital_services,ES,CN,1,1,0,1,8,2,C358555,M10085,83,87,0,0,51.0,58.0,0,0.0,0
TXZYQD21XDZEA77E,2024-02-15 20:52:37,4.32,mobile,restaurants,NL,NL,0,0,1,0,20,3,C299422,M16701,68,47,0,0,19.0,63.0,0,0.0,0
TXFC3J0NOHBDMEFN,2024-03-27 17:28:53,5.41,ecommerce,travel,UK,US,1,0,0,0,17,2,C206758,M97961,38,96,0,0,49.0,42.0,0,0.0,0
TXDPMIZHQULRSDOB,2024-03-06 11:44:04,14.18,pos,electronics,ES,ES,0,0,1,1,11,2,C850707,M18947,75,123,0,0,30.0,74.0,0,0.0,0
TXQ41Z7YPD1TGMFG,2024-03-16 04:23:25,16.07,mobile,gaming,UK,IN,1,0,0,0,4,5,C524936,M33049,48,141,0,0,23.0,81.0,1,4.01,0
TX7UBZL4DYQSZLD4,2024-03-13 01:22:48,41.3,pos,digital_services,FR,ES,1,0,0,1,1,2,C480046,M96997,46,147,0,0,67.0,50.0,0,0.0,0
TX0LO3YU1ZHRAJQ7,2024-01-27 04:54:59,35.1,pos,grocery,FR,PL,1,0,0,1,4,5,C665112,M88420,52,16,0,0,46.0,66.0,0,0.0,0
TX1C4R6KY0RK48N2,2024-03-16 21:47:26,22.61,pos,digital_services,ES,US,1,0,0,1,21,5,C663414,M66693,28,108,0,1,49.0,64.0,0,0.0,0
TXOA980QA54CH0DT,2024-01-06 09:54:43,43.49,pos,digital_services,PL,ES,1,0,0,1,9,5,C858119,M66100,50,107,0,0,17.0,44.0,0,0.0,0
TXXULEKM5XCR1CYF,2024-02-06 20:02:33,34.67,pos,digital_services,DE,PL,1,0,0,1,20,1,C977826,M34140,72,29,0,0,35.0,51.0,0,0.0,0
TXY84OF2C131RTHV,2024-03-06 07:17:07,8.37,ecommerce,grocery,PL,FR,1,0,0,0,7,2,C265603,M89395,23,43,1,0,28.0,25.0,0,0.0,0
TXG1H2JOKIJPLFFB,2024-01-06 21:06:59,105.23,pos,digital_services,NL,PL,1,0,0,1,21,5,C864227,M76957,44,84,0,0,44.0,72.0,1,0.79,0
TXY0407C49WVCT8T,2024-02-17 21:21:41,21.3,pos,gaming,PL,UK,1,0,0,1,21,5,C282974,M55606,50,67,0,0,43.0,48.0,0,0.0,0
TXYG1XYITH0ZYL52,2024-02-11 10:34:00,17.06,pos,gaming,FR,FR,0,0,1,1,10,6,C204943,M34890,51,57,0,0,0.0,75.0,0,0.0,0
TX08AS9ELQTCFNKY,2024-03-09 15:26:21,15.54,pos,digital_services,UK,ES,1,0,0,1,15,5,C360050,M90652,60,52,0,0,34.0,79.0,0,0.0,0
TXPMINF437DUDTF4,2024-01-31 11:24:05,10.16,pos,travel,FR,NL,1,0,0,1,11,2,C765819,M62909,78,97,0,1,37.0,70.0,1,12.6,0
TXQXBH7MLB3IPBVF,2024-01-07 15:14:42,67.95,pos,fuel,UK,ES,1,0,0,1,15,6,C684912,M39153,82,104,0,0,28.0,54.0,0,0.0,0
TXVV6YIS2A2FKOJH,2024-03-08 03:44:05,88.04,mobile,travel,ES,US,1,0,0,0,3,4,C558834,M53477,48,56,0,0,33.0,67.0,0,0.0,0
TX4S9GY0Y817QHUT,2024-01-14 09:33:45,227.72,ecommerce,travel,FR,NL,1,0,0,0,9,6,C226108,M38599,52,100,0,0,59.0,45.0,0,0.0,0
TXCW6NXXFKSR61J8,2024-03-20 08:54:38,27.09,pos,travel,DE,DE,0,0,1,1,8,2,C270131,M82665,56,45,0,0,15.0,75.0,1,5.11,0
TX6GUW446APZXYHD,2024-03-05 20:10:11,2.89,pos,gaming,ES,NG,1,1,0,1,20,1,C611754,M26822,33,0,0,0,33.0,57.0,0,0.0,0
TXZ4T0F405PQ6CL0,2024-02-29 06:27:59,5.95,pos,restaurants,ES,NL,1,0,0,1,6,3,C752167,M11004,18,50,0,0,34.0,46.0,1,1.98,1
TXIKBZDSGBFKRGYX,2024-03-23 08:13:19,9.58,pos,travel,ES,CN,1,1,0,1,8,5,C667292,M85978,72,122,0,0,41.0,62.0,0,0.0,0
TXTB75EC5310W9H9,2024-03-19 07:16:12,132.51,ecommerce,electronics,DE,FR,1,0,0,0,7,1,C860099,M22817,82,80,0,0,28.0,37.0,0,0.0,0
TXZCSR0UN7D6HOFP,2024-01-07 19:23:36,21.74,ecommerce,fuel,UK,IN,1,0,0,0,19,6,C177742,M36245,49,170,0,1,52.0,40.0,0,0.0,0
